Gen2 Variable,FITS Card ,Type,Unit,From TCS,From Instrument,From Observer,From Pipeline,Has Source?,Ignore changes during data capture?,Update Rate,Allowed Values,Default,Required by Pipeline,Description,Comments
FITS.SBR.AIRMASS,AIRMASS,F20,NA,1,0,0,0,1,1,0,,999,0,Air Mass at start,
FITS.SBR.ALTITUDE,ALTITUDE,F20,deg,1,0,0,0,1,1,0,,999,0,Altitude of telescope pointing,
FITS.SBR.AUTOGUID,AUTOGUID,,NA,1,0,0,0,1,1,0,ON/OFF,UNKNOWN,0,Auto guide on/off,
FITS.SBR.AZIMUTH,AZIMUTH,F20,deg,1,0,0,0,1,1,0,,999,0,Azimuth of telescope pointing,
.,BSCALE,F20,NA,0,0,0,1,1,1,0,,,0,FITS Standard Real=fits-value*BSCALE+BZERO,
.,BUNIT,A10,NA,0,0,0,1,1,1,0,,,0,FITS Standard Unit of original values,
.,BZERO,F20,NA,0,0,0,1,1,1,0,,,0,FITS Standard Real=fits-value*BSCALE+BZERO,
.,CDELT,F20,NA,0,0,0,1,1,1,0,,,0,FITS WCS Standard,
.,CROP_EN1,I16,pixel,0,0,0,1,1,1,0,,140,0,End in X of the cropped window (pixel),
.,CROP_EN2,I16,pixel,0,0,0,1,1,1,0,,146,0,End in Y of the cropped window (pixel),
.,CROP_OR1,I16,pixel,0,0,0,1,1,1,0,,0,0,Origin in X of the cropped window (pixel),
.,CROP_OR2,I16,pixel,0,0,0,1,1,1,0,,0,0,Origin in Y of the cropped window (pixel),
.,CROPPED,A16,NA,0,0,0,1,1,1,0,,full frame,0,Image windowed or full frame,
.,CRPIX,F20,NA,0,0,0,1,1,1,0,,,0,FITS WCS Standard,
.,CRVAL,F20,NA,0,0,0,1,1,1,0,,,0,FITS WCS Standard,
.,CTYPE,A10,NA,0,0,0,1,1,1,0,,,0,FITS WCS Standard,
.,CUNIT,A10,NA,0,0,0,1,1,1,0,,,0,FITS WCS Standard,
AON.RTS.ADFGAIN,D_ADFG,,NA,1,0,0,0,1,1,0,,999,0,RTS AU1 defocus gain,
AON.RTS.DMCMTX,D_DMCMTX,,NA,1,0,0,0,1,1,0,,UNKNOWN,0,RTS DM control matrix,
AON.RTS.DMGAIN,D_DMGAIN,,NA,1,0,0,0,1,1,0,,999,0,RTS DM gain,
AON.RTS.HDFGAIN,D_HDFG,,NA,1,0,0,0,1,1,0,,999,0,RTS high order defocus gain,
AON.RTS.HTTGAIN,D_HTTG,,NA,1,0,0,0,1,1,0,,999,0,RTS high order TT gain,
AON.HWFS.ADC.POS,D_HWADP,F20,mm,1,0,0,0,1,1,0,,999,0,HOWFS ADC stage position (mm),
AON.HWFS.ADC.PA,D_HWADPA,F20,deg,1,0,0,0,1,1,0,,999,0,HOWFS ADC tracking position angle (deg),
AON.HWFS.ADC.RA,D_HWADRA,F20,J2000,1,0,0,0,1,1,0,,999,0,HOWFS ADC tracking right ascension (J2000),
AON.HWFS.ADC.STAT,D_HWADST,,NA,1,0,0,0,1,1,0,,UNKNOWN,0,HOWFS ADC tracking status,
AON.HWFS.AFW1,D_HWAF1,,NA,1,0,0,0,1,1,0,,UNKNOWN,0,HOWFS acq cam. filter wheel#1 state,
AON.HWFS.AFW1.POS,D_HWAF1P,F20,deg,1,0,0,0,1,1,0,,999,0,HOWFS acq cam. filter wheel#1 pos (deg),
AON.HWFS.AFW2,D_HWAF2,,NA,1,0,0,0,1,1,0,,UNKNOWN,0,HOWFS acq cam. filter wheel#2 state,
AON.HWFS.AFW2.POS,D_HWAF2P,F20,deg,1,0,0,0,1,1,0,,999,0,HOWFS acq cam. filter wheel#2 pos (deg),
AON.HWFS.APDAV,D_HWAPDA,F20,kcps/elem,1,0,0,0,1,1,0,,999,0,HOWFS APD Average Counts (kcps/elem),
AON.HWFS.HBS,D_HWHBS,,NA,1,0,0,0,1,1,0,,UNKNOWN,0,HOWFS hires cam. BS position,
AON.HWFS.HBS.POS,D_HWHBSP,F20,mm,1,0,0,0,1,1,0,,999,0,HOWFS hires cam. BS position (mm),
AON.HWFS.LAFW,D_HWLAF,,NA,1,0,0,0,1,1,0,,UNKNOWN,0,HOWFS LA filter wheel position,
AON.HWFS.LAFW.POS,D_HWLAFP,F20,deg,1,0,0,0,1,1,0,,999,0,HOWFS LA filter wheel pos (deg),
AON.HWFS.LGSAP,D_HWLAP,,NA,1,0,0,0,1,1,0,,UNKNOWN,0,HOWFS LGS aperture name,
AON.HWFS.LGSAP.POS,D_HWLAPP,F20,mm,1,0,0,0,1,1,0,,999,0,HOWFS LGS aperture position (mm),
AON.HWFS.LASH,D_HWLASH,,NA,1,0,0,0,1,1,0,OPEN/CLOSE,UNKNOWN,0,HOWFS LA shutter state (OPEN CLOSE),
AON.HWFS.LAZ,D_HWLAZ,,NA,1,0,0,0,1,1,0,,UNKNOWN,0,HOWFS LA focus stage position,
AON.HWFS.LAZ.POS,D_HWLAZP,F20,mm,1,0,0,0,1,1,0,,999,0,HOWFS LA focus stage pos (mm),
AON.HWFS.NGSAP,D_HWNAP,,NA,1,0,0,0,1,1,0,,UNKNOWN,0,HOWFS NGS aperture name,
AON.HWFS.NGSAP.POS,D_HWNAPP,F20,mm,1,0,0,0,1,1,0,,999,0,HOWFS NGS aperture position (mm),
AON.HWFS.PBS,D_HWPBS,,NA,1,0,0,0,1,1,0,,UNKNOWN,0,HOWFS pupil cam. BS position,
AON.HWFS.PBS.POS,D_HWPBSP,F20,mm,1,0,0,0,1,1,0,,999,0,HOWFS pupil cam. BS position (mm),
AON.IMR.STAT,D_IMR,,NA,1,0,0,0,1,1,0,TRACKING/SLEWING/STAND-BY,UNKNOWN,0,IMR tracking status (TRACKING SLEWING STAND-BY),
AON.IMR.ANGLE,D_IMRANG,F20,deg,1,0,0,0,1,0,slow,,999,0,IMR angle (deg),
AON.IMR.DEC,D_IMRDEC,F20,J2000,1,0,0,0,1,0,slow,,999,0,IMR tracking declination (J2000),
AON.IMR.MODE,D_IMRMOD,,NA,1,0,0,0,1,1,0,SID/NON-SID/ADI/STOP/OTHER,UNKNOWN,0,IMR tracking mode (SID NON-SID ADI STOP OTHER),
AON.IMR.PAD,D_IMRPAD,F20,deg,1,0,0,0,1,0,slow,,999,0,IMR position angle of dec. axis (deg),
AON.IMR.PAP,D_IMRPAP,F20,deg,1,0,0,0,1,0,slow,,999,0,IMR pupil position angle (deg),
AON.IMR.RA,D_IMRRA,F20,J2000,1,0,0,0,1,0,slow,,999,0,IMR tracking right ascension (J2000),
AON.RTS.LDFGAIN,D_LDFG,,NA,1,0,0,0,1,1,0,,999,0,RTS low order defocus gain,
AON.RTS.LOOP,D_LOOP,,NA,1,0,0,0,1,1,0,ON/OFF,UNKNOWN,0,RTS Loop state (ON OFF),
AON.RTS.LTTGAIN,D_LTTG,,NA,1,0,0,0,1,1,0,,999,0,RTS low order TT gain,
AON.RTS.PSUBGAIN,D_PSUBG,,NA,1,0,0,0,1,1,0,,999,0,RTS piston subtract gain,
AON.RTS.STTGAIN,D_STTG,,NA,1,0,0,0,1,1,0,,999,0,RTS secondary TT gain,
AON.RTS.TTCMTX,D_TTCMTX,,NA,1,0,0,0,1,1,0,,UNKNOWN,0,RTS TT control matrix,
AON.RTS.TTGAIN,D_TTGAIN,,NA,1,0,0,0,1,1,0,,999,0,RTS TT offload gain,
AON.TT.TTX,D_TTX,F20,V,1,0,0,0,1,1,0,,999,0,TT mount tip voltage (V),
AON.TT.TTY,D_TTY,F20,V,1,0,0,0,1,1,0,,999,0,TT mount tilt voltage (V),
AON.HWFS.VMAP,D_VMAP,,NA,1,0,0,0,1,1,0,,UNKNOWN,0,HOWFS VM aperture,
AON.HWFS.VMAP.SIZE,D_VMAPS,F20,arcsec,1,0,0,0,1,1,0,,999,0,HOWFS VM aperture size (arcsec),
AON.VM.DRIVE,D_VMDRV,,NA,1,0,0,0,1,1,0,ON/OFF,UNKNOWN,0,VM drive (ON OFF),
AON.VM.FREQ,D_VMFREQ,F20,Hz,1,0,0,0,1,1,0,,999,0,VM frequency (Hz),
AON.VM.PHASE,D_VMPHAS,F20,deg,1,0,0,0,1,1,0,,999,0,VM phase (deg),
AON.VM.VOLT,D_VMVOLT,F20,V,1,0,0,0,1,1,0,,999,0,VM voltage (V),
AON.TT.WTTC1,D_WTTC1,F20,V,1,0,0,0,1,1,0,,999,0,HOWFS TT ch1 voltage (V),
AON.TT.WTTC2,D_WTTC2,F20,V,1,0,0,0,1,1,0,,999,0,HOWFS TT ch2 voltage (V),
AON.RTS.WTTGAIN,D_WTTG,,NA,1,0,0,0,1,1,0,,999,0,RTS HOWFS-TT gain,
.,DATA-TYP,A30,NA,0,0,0,1,1,1,0,"ACQUISITION, BIAS, COMPARISON, DARK, DOMEFLAT, DOMEFLAT_ON, DOMEFLAT_OFF, FLAT, FOCUSING, INSTLAT, OBJECT, SKYFLAT, STANDARD, STANDARD_STAR, TEST        ",ACQUISITION,0,Subaru-style exp. type,
FITS.SBR.DATE-OBS,DATE-OBS,A30,NA,1,0,0,1,2,1,0,,,0,UT date of Observation (yyyy-mm-dd),
FITS.SBR.DEC,DEC    ,A12,NA,1,0,1,0,2,1,0,, +00:00:00.00,1,DEC of telescope pointing (+/-DD:MM:SS.SS),
.,DET-TMP,F20,K,0,1,0,0,1,1,0,,0.09,0,Detector temperature (K),
.,DETECTOR,A20,NA,0,0,0,1,1,1,0,,Hypatia,0,Name of the detector,
.,DETGAIN,A16,NA,0,0,0,1,1,1,0,,1,0,Detector gain,
FITS.SBR.DOM-HUM,DOM-HUM,F20,%,1,0,0,0,1,1,0,,999,0,Dome humidity ( %),
FITS.SBR.DOM-PRS,DOM-PRS,F20,hpa,1,0,0,0,1,1,0,,999,0,Dome pressure (hpa),
FITS.SBR.DOM-TMP,DOM-TMP,F20,degC,1,0,0,0,1,1,0,,999,0,Dome temperature (C),
FITS.SBR.DOM-WND,DOM-WND,F20,m/s,1,0,0,0,1,1,0,,999,0,Dome wind speed (m/sec),
FITS.SBR.EQUINOX,EQUINOX,F20,years,1,0,0,0,1,1,0,,999,0,Standard FK5 (years),
.,EXPTIME,F20,s,0,0,1,0,1,1,0,,1,0,Total integration time of the frame (sec),
FITS.CRS.FOC-POS,FOC-POS,,NA,1,0,0,0,1,1,0,COUDE/CS_OPT/CS_IR/NS_OPT/NS_IR/CS_IR/P_OPT/P_IR/P_OPT2/Prime,UNKNOWN,0,Focus where instrument is attached,
FITS.SBR.FOC-VAL,FOC-VAL,F20,mm,1,0,0,0,1,1,0,,999,0,Encoder value of the focus unit (mm),
.,FRAMEID,A12,NA,1,0,0,0,1,1,0,,NONE,0,Image sequential number,
.,FRATE,F16,Hz,0,0,0,1,1,1,0,,1,0,Frame rate of the acquisition (Hz),
.,GAIN,F20,e/ADU,0,0,0,1,1,1,0,,1,0,AD conversion factor (electron/ADU),
FITS.SBR.HST,HST    ,A12,NA,1,0,0,0,1,1,0,,UNKNOWN,0,HH:MM:SS.SS typical HST at exposure,
.,HST-END,A12,NA,0,0,0,1,1,1,0,,,0,HH:MM:SS.SS HST at exposure end,
.,HST-STR,A12,NA,0,0,0,1,1,1,0,,,0,HH:MM:SS.SS HST at exposure start,
.,INSTRUME,A8,NA,0,0,0,1,1,1,0,,MEC,1,Instrument name,fixed SCExAO
.,E_BASELI,bool,NA,0,0,0,1,1,1,0,TRUE/FALSE,FALSE,1,Whether or not the baseline was remove from the data,
MEC.BEAMMAP,E_BMAP,A64,NA,0,1,0,1,2,1,0,,,1,UUID of beammap,
.,E_CFGDIR,A64,NA,0,1,0,0,1,1,0,,UNKNOWN,0,The readout configuration path,
.,E_CFGHSH,A64,NA,0,0,0,1,1,1,0,,,1,Hash of config producing the output,
MEC.CONEX.X,E_CONEXX,F20,step,0,1,1,0,2,0,change,,999,1,The X position of the conex ,
MEC.CONEX.Y,E_CONEXY,F20,step,0,1,1,0,2,0,change,,999,1,The Y position of the conex,
.,E_CXREFX,F20,step,0,1,1,1,3,1,0,,999,1,Conex X position when source is at reference point,
.,E_DPDCX,F20,step,0,1,1,1,3,1,0,,999,1,Slope of Conex move in X,
.,E_DPDCY,F20,step,0,1,1,1,3,1,0,,999,1,Slope of Conex move in Y,
.,E_CXREFY,F20,step,0,1,1,1,3,1,0,,999,1,Conex Y position when source is at reference point,
.,E_DARK,A64,NA,0,0,1,0,1,1,0,,none,1,UUID of dark frame ,
.,E_DEVANG,F20,deg,0,1,1,1,3,1,0,,999,1,MKID device mounting angle,
MEC.FIRMWARE,E_FIRMV,A64,NA,0,1,0,0,1,1,0,,none,0,Git hash of readout software and firmware,
.,E_FLTCAL,A64,NA,0,0,1,0,1,1,0,,none,1,UUID of MKID Flatfield solution ,
MEC.FILTER,E_FLTPOS,A16,NA,0,1,0,0,1,1,0,,999,0,The selected filter,
.,E_GITHSH,A8,NA,0,0,0,1,1,1,0,,,1,Git hash of software producing the file,
.,E_H5FILE,A64,none,0,0,0,1,1,1,0,,,1,The h5 file name,
.,E_PLTSCL,F20,mas,0,1,1,1,3,1,0,,0.0104,1,MKID device plate scale,
.,E_PREFX,F20,pixel,0,1,1,1,3,1,0,,999,1,The X position of the centroid of the source reference position ,
.,E_PREFY,F20,pixel,0,1,1,1,3,1,0,,999,1,The Y position of the centroid of the source reference position ,
.,E_SPECAL,A64,NA,0,0,1,0,1,1,0,,none,1,UUID of the applied spectrophotometirc calibration,
.,E_WAVCAL,A64,NA,0,0,1,0,1,1,0,,none,1,UUID of MKID Wavelength solution ,
.,E_WCSCAL,A64,NA,0,0,1,0,1,1,0,,none,1,UUID of the WCS calibration,
FITS.SBR.M2-TIP,M2-TIP ,,NA,1,0,0,0,1,1,0,ON/OFF,UNKNOWN,0,2nd mirror tip-tilt on-off,
FITS.SBR.M2-TYPE,M2-TYPE,,NA,1,0,0,0,1,1,0,Opt/IR,UNKNOWN,0,2nd mirror type,
FITS.SBR.MJD,MJD    ,F20,J2000,1,0,0,0,1,1,0,,999,0,Modified Julian Day at typical time,
.,MJD-END,F20,J2000,0,0,0,1,1,1,0,,,0,Modified Julian Day at exposure end,
.,MJD-STR,F20,J2000,0,0,0,1,1,1,0,,,0,Modified Julian Day at exposure start,
FITS.CRS.OBJECT,OBJECT ,A30,NA,1,0,1,0,2,1,0,,UNKNOWN,1,Object,
FITS.AON.OBS-ALOC,OBS-ALOC,A12,NA,1,0,0,0,1,1,0,Observation/Standby,UNKNOWN,0,Observation or Standby,
FITS.AON.OBS-MOD,OBS-MOD,A30,NA,1,0,0,0,1,1,0,,UNKNOWN,0,Observation Mode,
FITS.SBR.OBSERVAT,OBSERVAT,A20,NA,1,0,0,0,1,1,0,NAOJ/Natl.Astr.Obs.Japan,NAOJ,0,Observatory,
FITS.AON.OBSERVER,OBSERVER,A50,NA,1,0,0,0,1,1,0,,UNKNOWN,0,Observer,
FITS.SBR.OUT-HUM,OUT-HUM,F20,%,1,0,0,0,1,1,0,,999,0,Outside humidity ( %),
FITS.SBR.OUT-PRS,OUT-PRS,F20,hpa,1,0,0,0,1,1,0,,999,0,Outside pressure (hpa),
FITS.SBR.OUT-TMP,OUT-TMP,F20,degC,1,0,0,0,1,1,0,,999,0,Outside temperature (K),
FITS.SBR.OUT-WND,OUT-WND,F20,m/s,1,0,0,0,1,1,0,,999,0,Outside wind speed (m/sec),
WAV.RT_ANG1,P_RTAGL1,F16,deg,1,0,0,0,1,1,0,,999,0,Angle of retarder1 (deg),
WAV.RT_ANG2,P_RTAGL2,F16,deg,1,0,0,0,1,1,0,,999,0,Angle of retarder2 (deg),
WAV.STG1_PS,P_STGPS1,F16,mm,1,0,0,0,1,1,0,,999,0,Position of stage1 (mm),
WAV.STG2_PS,P_STGPS2,F16,mm,1,0,0,0,1,1,0,,999,0,Position of stage2 (mm),
WAV.STG3_PS,P_STGPS3,F16,mm,1,0,0,0,1,1,0,,999,0,Position of stage3 (mm),
.,PC,F20,NA,0,0,0,1,1,1,0,,,0,FITS WCS Standard,
.,POL-ANG1,I16,deg,1,0,0,0,1,1,0,,999,0,Position angle of first polarizer (deg),0
.,POLARIZ1,A16,NA,1,0,0,0,1,1,0,,UNKNOWN,0,Identifier of first polarizer,"if WAV.STG1_PS = 0, ""NONE""
else if WAV.STG1_PS = 56, ""WireGrid(TIR)""
else if WAV.STG1_PS = 90, ""WireGrid(NIR)""
else, ""UNKNOWN"""
FITS.AON.PROP-ID,PROP-ID,A8,NA,1,0,0,0,1,1,0,,UNKNOWN,0,Proposal ID,
FITS.SBR.RA,RA     ,A12,NA,1,0,1,0,2,1,0,,00:00:00.000,1,RA of telescope pointing (HH:MM:SS.SSS),
WAV.RT_ANG1,RET-ANG1,F16,deg,1,0,0,0,1,1,0,,999,0,Position angle of first retarder plate (deg),
WAV.RT_ANG2,RET-ANG2,F16,deg,1,0,0,0,1,1,0,,999,0,Position angle of second retarder plate (deg),
.,RETPLAT1,A16,NA,1,0,0,0,1,1,0,,UNKNOWN,0,Identifier of first retarder plate,"if WAV.STG2_PS = 0, ""NONE""
else if WAV.STG2_PS = 56, ""HWP(NIR)""
else, ""UNKNOWN"""
.,RETPLAT2,A16,NA,1,0,0,0,1,1,0,,UNKNOWN,0,Identifier of second retarder plate,"if WAV.STG3_PS = 0, ""NONE""
else if WAV.STG3_PS = 56, ""HWP(TIR)""
else if WAV.STG3_PS = 90, ""QWP(NIR)""
else, ""UNKNOWN"""
FITS.SBR.TELESCOP,TELESCOP,A30,NA,1,0,0,0,1,1,0,,SUBARU,1,Telescope/System which Inst. is attached,
FITS.SBR.TELFOCUS,TELFOCUS,A30,NA,1,0,0,0,1,1,0,,UNKNOWN,0,Focus where a beam is reachable,
.,UNIXEND,F20,s,0,0,1,0,1,1,0,,,1,UNIX time at exposure start (UTC) from atomic clock,
.,UNIXSTR,F20,s,0,0,1,0,1,1,0,,,1,UNIX time at exposure start (UTC)  from atomic clock,
FITS.SBR.UT,UT     ,A12,NA,1,0,0,0,1,1,0,,UNKNOWN,0,HH:MM:SS.SS typical UTC at exposure,
.,UT-END ,A12,NA,0,0,0,1,1,1,0,,,0,HH:MM:SS.SS UTC at exposure end,
.,UT-STR ,A12,NA,0,0,0,1,1,1,0,,,0,HH:MM:SS.SS UTC at exposure start,
SCX.BUFFY.PKO,X_BUFPKO,A16,NA,1,0,0,0,1,1,0,HOME/IN/OUT,UNKNOWN,0,"BUFFYCAM pickoff state (HOME, IN, OUT)",
SCX.BUFFY.PKO.POS,X_BUFPKP,F16,mm,1,0,0,0,1,1,0,,999,0,BUFFYCAM pickoff position (mm),
SCX.BUFFY.PUP,X_BUFPUP,A16,NA,1,0,0,0,1,1,0,IN/OUT,OUT,0,"BUFFYCAM pupil lens state (IN, OUT)",
SCX.CHARIS.PKO,X_CHAPKO,A16,NA,1,0,0,0,1,1,0,,UNKNOWN,0,CHARIS pickoff wheel state,
SCX.CHARIS.PKO.POS,X_CHAPKP,F16,deg,1,0,0,0,1,1,0,,999,0,CHARIS pickoff wheel position (deg),
SCX.CHARIS.PKO.THETA,X_CHAPKT,F16,deg,1,0,0,0,1,1,0,,999,0,CHARIS pickoff theta position (deg),
SCX.CHARIS.WOL,X_CHAWOL,A16,NA,1,0,0,0,1,1,0,IN/OUT,UNKNOWN,0,"CHARIS Wollaston prism state (IN, OUT)",
SCX.CHUCK.PUP.F,X_CHKPUF,F16,mm,1,0,0,0,1,1,0,,999,0,CHUCKCAM pupil lens focus position (mm),
SCX.CHUCK.PUP,X_CHKPUP,A16,NA,1,0,0,0,1,1,0,IN/OUT,UNKNOWN,0,"CHUCKCAM pupil lens state (IN, OUT)",
SCX.CHUCK.PUP.ST,X_CHKPUS,A16,NA,1,0,0,0,1,1,0,,UNKNOWN,0,CHUCKCAM pupil lens focus status ,
SCX.COMPPLATE,X_COMPPL,A16,NA,1,0,0,0,1,1,0,IN/OUT,UNKNOWN,0,"compensating plate pickoff state (IN, OUT)",
SCX.DICHRO,X_DICHRO,A16,NA,1,0,0,0,1,1,0,HOME/IN/OUT,UNKNOWN,0,"Dichroic state (HOME, IN, OUT)",
